"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[cartoon]] that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .","a [[cadtoon]] that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",0.0,0.0,1,1,1,100,"Failed"
"for each [[chuckle]] there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .","for each [[cThuckle]] there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .",0.0,0.0,0,0,0,100,"Failed"
"an [[unclassifiably]] awful study in self - and audience-abuse .","an [[ubclassifiably]] awful study in self - and audience-abuse .",0.0,0.0,0,0,0,100,"Failed"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .",1.0,1.0,0,0,1,1,"Skipped"
"it 's a [[work]] by an artist so in control of both his medium and his message that he can improvise like a jazzman .","it 's a [[wWork]] by an artist so in control of both his medium and his message that he can improvise like a jazzman .",0.0,0.0,1,1,1,100,"Failed"
"an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .","an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .",1.0,1.0,0,0,1,1,"Skipped"
"there 's not [[enough]] here to justify the almost two hours .","there 's not [[eRnough]] here to justify the almost two hours .",0.0,0.0,0,0,0,100,"Failed"
"[[kinnear]] does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .","[[kginnear]] does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",0.0,0.0,1,1,1,100,"Failed"
"it 's a [[grab]] bag of genres that do n't add up to a whole lot of sense .","it 's a [[gab]] bag of genres that do n't add up to a whole lot of sense .",0.0,0.0,0,0,0,93,"Failed"
"it 's everything you do n't go to the movies for .","it 's everything you do n't go to the movies for .",1.0,1.0,1,1,0,1,"Skipped"
"a rewarding work of art for only the most patient and challenge-hungry moviegoers .","a rewarding work of art for only the most patient and challenge-hungry moviegoers .",1.0,1.0,0,0,1,1,"Skipped"
"as a [[rumor]] of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality .","as a [[rKumor]] of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality .",0.0,0.0,0,0,0,100,"Failed"
"is the [[time]] really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?","is the [[tiRme]] really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?",0.0,0.0,0,0,0,100,"Failed"
"very [[special]] effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks .","very [[sCpecial]] effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks .",0.0,0.0,0,0,0,100,"Failed"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie .","from the opening scenes , it 's clear that all about the benjamins is a [[tIotally]] formulaic movie .",0.0,1.0,0,1,0,100,"Successful"
"it 's [[another]] stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .","it 's [[aJnother]] stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0.0,0.0,0,0,0,100,"Failed"
"[[trite]] , banal , cliched , mostly inoffensive .","[[tHrite]] , banal , cliched , mostly inoffensive .",0.0,0.0,0,0,0,100,"Failed"
"the [[movie]] , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .","the [[moive]] , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .",0.0,1.0,0,1,0,100,"Successful"
"... is an [[arthritic]] attempt at directing by callie khouri .","... is an [[aSrthritic]] attempt at directing by callie khouri .",0.0,0.0,0,0,0,100,"Failed"
"the [[film]] flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .","the [[fiIlm]] flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .",0.0,0.0,0,0,0,100,"Failed"
"the movie [[fails]] to live up to the sum of its parts .","the movie [[fHails]] to live up to the sum of its parts .",0.0,1.0,0,1,0,81,"Successful"
"a [[quiet]] , pure , elliptical film","a [[qjiet]] , pure , elliptical film",0.0,1.0,1,0,1,100,"Successful"
"i do n't [[think]] i laughed out loud once .","i do n't [[tbink]] i laughed out loud once .",0.0,1.0,0,1,0,82,"Successful"
"this is [[human]] comedy at its most amusing , interesting and confirming .","this is [[hhman]] comedy at its most amusing , interesting and confirming .",0.0,0.0,1,1,1,100,"Failed"
"[[nothing]] 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .","[[notging]] 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",0.0,1.0,1,0,1,100,"Successful"
"a [[study]] in shades of gray , offering itself up in subtle plot maneuvers ...","a [[sHtudy]] in shades of gray , offering itself up in subtle plot maneuvers ...",0.0,1.0,1,0,1,100,"Successful"
"it has [[charm]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .","it has [[cahrm]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",0.0,0.0,1,1,1,100,"Failed"
"no one but a [[convict]] guilty of some truly heinous crime should have to sit through the master of disguise .","no one but a [[cBonvict]] guilty of some truly heinous crime should have to sit through the master of disguise .",0.0,0.0,0,0,0,100,"Failed"
"[[looking]] aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '","[[lioking]] aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",0.0,0.0,1,1,1,100,"Failed"
"a [[lean]] , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .","a [[lLean]] , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",0.0,0.0,1,1,1,100,"Failed"
"the [[tale]] of tok -lrb- andy lau -rrb- , a sleek sociopath on the trail of o -lrb- takashi sorimachi -rrb- , the most legendary of asian hitmen , is too scattershot to take hold .","the [[tae]] of tok -lrb- andy lau -rrb- , a sleek sociopath on the trail of o -lrb- takashi sorimachi -rrb- , the most legendary of asian hitmen , is too scattershot to take hold .",0.0,1.0,0,1,0,100,"Successful"
"as unseemly as its title suggests .","as unseemly as its title suggests .",1.0,1.0,0,0,1,1,"Skipped"
"not [[really]] bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .","not [[rOeally]] bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .",0.0,0.0,0,0,0,100,"Failed"
"scooby dooby doo \/ and shaggy too \/ you both [[look]] and sound great .","scooby dooby doo \/ and shaggy too \/ you both [[lonok]] and sound great .",0.0,1.0,1,0,1,100,"Successful"
"[[unlike]] the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners .","[[uHnlike]] the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners .",0.0,0.0,1,1,1,100,"Failed"
"burns [[never]] really harnesses to full effect the energetic cast .","burns [[nHever]] really harnesses to full effect the energetic cast .",0.0,1.0,0,1,0,100,"Successful"
"for the most [[part]] , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .","for the most [[paKrt]] , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",0.0,0.0,1,1,1,100,"Failed"
"once the 50 [[year]] old benigni appears as the title character , we find ourselves longing for the block of wood to come back .","once the 50 [[yar]] old benigni appears as the title character , we find ourselves longing for the block of wood to come back .",0.0,1.0,0,1,0,100,"Successful"
"it 's a bit [[disappointing]] that it only manages to be decent instead of dead brilliant .","it 's a bit [[dSisappointing]] that it only manages to be decent instead of dead brilliant .",0.0,0.0,0,0,0,100,"Failed"
"a [[pleasant]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .","a [[peasant]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .",0.0,1.0,1,0,1,100,"Successful"
"the piquant story [[needs]] more dramatic meat on its bones .","the piquant story [[ndeds]] more dramatic meat on its bones .",0.0,1.0,0,1,0,100,"Successful"
"despite its title , punch-drunk love is never heavy-handed .","despite its title , punch-drunk love is never heavy-handed .",1.0,1.0,0,0,1,1,"Skipped"
"[[all-in-all]] , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .","[[al-in-all]] , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",0.0,1.0,1,0,1,100,"Successful"
"[[attempts]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .","[[aYttempts]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .",0.0,0.0,0,0,0,100,"Failed"
"given how heavy-handed and portent-heavy it is , this could be the [[worst]] thing soderbergh has ever done .","given how heavy-handed and portent-heavy it is , this could be the [[wirst]] thing soderbergh has ever done .",0.0,1.0,0,1,0,100,"Successful"
"[[mattei]] is tiresomely grave and long-winded , as if circularity itself indicated profundity .","[[maftei]] is tiresomely grave and long-winded , as if circularity itself indicated profundity .",0.0,0.0,0,0,0,100,"Failed"
"a [[literate]] presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .","a [[lieterate]] presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .",0.0,1.0,1,0,1,100,"Successful"
"so [[unremittingly]] awful that labeling it a dog probably constitutes cruelty to canines .","so [[ubremittingly]] awful that labeling it a dog probably constitutes cruelty to canines .",0.0,0.0,0,0,0,100,"Failed"
"though it 's become almost redundant to say so , [[major]] kudos go to leigh for actually casting people who look working-class .","though it 's become almost redundant to say so , [[majir]] kudos go to leigh for actually casting people who look working-class .",0.0,1.0,1,0,1,100,"Successful"
"[[well-nigh]] unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .","[[wdll-nigh]] unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",0.0,0.0,0,0,0,100,"Failed"
"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .","the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .",1.0,1.0,0,0,1,1,"Skipped"
"cq 's [[reflection]] of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .","cq 's [[rdflection]] of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .",0.0,0.0,1,1,1,100,"Failed"
"there are plot holes big enough for shamu the [[killer]] whale to swim through .","there are plot holes big enough for shamu the [[keiller]] whale to swim through .",0.0,1.0,0,1,0,100,"Successful"
"hilariously inept and ridiculous .","hilariously inept and ridiculous .",1.0,1.0,0,0,1,1,"Skipped"
"this [[re-do]] is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .","this [[r-do]] is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",0.0,0.0,0,0,0,100,"Failed"
"light years \/ several warp speeds \/ levels and levels of dilithium crystals better than the pitiful insurrection .","light years \/ several warp speeds \/ levels and levels of dilithium crystals better than the pitiful insurrection .",1.0,1.0,0,0,1,1,"Skipped"
"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .","harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .",1.0,1.0,0,0,1,1,"Skipped"
"a [[swashbuckling]] tale of love , betrayal , revenge and above all , faith .","a [[saashbuckling]] tale of love , betrayal , revenge and above all , faith .",0.0,1.0,1,0,1,100,"Successful"
"the [[socio-histo-political]] treatise is told in earnest strides ... -lrb- and -rrb- personal illusion is deconstructed with poignancy .","the [[sFocio-histo-political]] treatise is told in earnest strides ... -lrb- and -rrb- personal illusion is deconstructed with poignancy .",0.0,1.0,1,0,1,100,"Successful"
"the [[overall]] effect is less like a children 's movie than a recruitment film for future hollywood sellouts .","the [[oberall]] effect is less like a children 's movie than a recruitment film for future hollywood sellouts .",0.0,0.0,0,0,0,100,"Failed"
"[[without]] non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .","[[wiRthout]] non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",0.0,0.0,0,0,0,100,"Failed"
"it 's an [[offbeat]] treat that pokes fun at the democratic exercise while also examining its significance for those who take part .","it 's an [[oWffbeat]] treat that pokes fun at the democratic exercise while also examining its significance for those who take part .",0.0,0.0,1,1,1,100,"Failed"
"not only [[unfunny]] , but downright repellent .","not only [[uMnfunny]] , but downright repellent .",0.0,0.0,0,0,0,100,"Failed"
"[[part]] low rent godfather .","[[pZart]] low rent godfather .",0.0,0.0,0,0,0,90,"Failed"
"... an [[otherwise]] intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume .","... an [[othdrwise]] intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume .",0.0,1.0,1,0,1,100,"Successful"
"-[[lrb-]] grant 's -rrb- bumbling magic takes over the film , and it turns out to be another winning star vehicle .","-[[lFrb-]] grant 's -rrb- bumbling magic takes over the film , and it turns out to be another winning star vehicle .",0.0,0.0,1,1,1,100,"Failed"
"it [[proves]] quite compelling as an intense , brooding character study .","it [[pdoves]] quite compelling as an intense , brooding character study .",0.0,0.0,1,1,1,100,"Failed"
"[[determined]] to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult .","[[dWetermined]] to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult .",0.0,0.0,0,0,0,100,"Failed"
"fun , flip and terribly hip bit of [[cinematic]] entertainment .","fun , flip and terribly hip bit of [[cibematic]] entertainment .",0.0,1.0,1,0,1,100,"Successful"
"it 's [[worth]] seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .","it 's [[wKorth]] seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",0.0,0.0,1,1,1,100,"Failed"
"still , as a [[visual]] treat , the film is almost unsurpassed .","still , as a [[visal]] treat , the film is almost unsurpassed .",0.0,1.0,1,0,1,100,"Successful"
"an [[artful]] , intelligent film that stays within the confines of a well-established genre .","an [[aOrtful]] , intelligent film that stays within the confines of a well-established genre .",0.0,0.0,1,1,1,100,"Failed"
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script .","mcconaughey 's fun to watch , the dragons are okay , not much fire in the script .",1.0,1.0,0,0,1,1,"Skipped"
"the [[longer]] the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .","the [[lQonger]] the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",0.0,0.0,0,0,0,100,"Failed"
"yes , [[dull]] .","yes , [[dWull]] .",0.0,1.0,0,1,0,15,"Successful"
"makes for a pretty [[unpleasant]] viewing experience .","makes for a pretty [[ubpleasant]] viewing experience .",0.0,1.0,0,1,0,100,"Successful"
"once -lrb- kim -rrb- [[begins]] to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .","once -lrb- kim -rrb- [[beNgins]] to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .",0.0,1.0,0,1,0,100,"Successful"
"it [[seems]] to me the film is about the art of ripping people off without ever letting them consciously know you have done so","it [[sdems]] to me the film is about the art of ripping people off without ever letting them consciously know you have done so",0.0,0.0,0,0,0,100,"Failed"
"it is [[amusing]] , and that 's all it needs to be .","it is [[amuqing]] , and that 's all it needs to be .",0.0,1.0,1,0,1,62,"Successful"
"[[lapaglia]] 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class .","[[laaglia]] 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class .",0.0,0.0,1,1,1,100,"Failed"
"if [[looking]] for a thrilling sci-fi cinematic ride , do n't settle for this imposter .","if [[lhooking]] for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",0.0,0.0,0,0,0,100,"Failed"
"a [[grimly]] competent and stolid and earnest military courtroom drama .","a [[grilmy]] competent and stolid and earnest military courtroom drama .",0.0,1.0,1,0,1,100,"Successful"
"just not [[campy]] enough","just not [[cBampy]] enough",0.0,0.0,0,0,0,50,"Failed"
"not [[since]] freddy got fingered has a major release been so painful to sit through .","not [[siInce]] freddy got fingered has a major release been so painful to sit through .",0.0,0.0,0,0,0,100,"Failed"
"it has the [[charm]] of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .","it has the [[cahrm]] of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",0.0,0.0,1,1,1,100,"Failed"
"what is 100 % [[missing]] here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .","what is 100 % [[missikng]] here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",0.0,1.0,0,1,0,100,"Successful"
"that is a [[compliment]] to kuras and miller .","that is a [[cKompliment]] to kuras and miller .",0.0,1.0,1,0,1,100,"Successful"
"a [[giggle-inducing]] comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .","a [[gggle-inducing]] comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .",0.0,0.0,1,1,1,100,"Failed"
"[[samira]] makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal","[[sNamira]] makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal",0.0,0.0,0,0,0,100,"Failed"
"reign of fire looks as if it was made without much thought -- and is best watched that way .","reign of fire looks as if it was made without much thought -- and is best watched that way .",1.0,1.0,0,0,1,1,"Skipped"
"what 's [[surprising]] about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .","what 's [[sfurprising]] about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0.0,0.0,1,1,1,100,"Failed"
"if there 's one [[thing]] this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .","if there 's one [[tEhing]] this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .",0.0,0.0,0,0,0,100,"Failed"
"as [[vulgar]] as it is banal .","as [[vQulgar]] as it is banal .",0.0,0.0,0,0,0,55,"Failed"
"challenging , intermittently [[engrossing]] and unflaggingly creative .","challenging , intermittently [[egnrossing]] and unflaggingly creative .",0.0,1.0,1,0,1,100,"Successful"
"at times , the [[suspense]] is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .","at times , the [[suspePnse]] is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",0.0,1.0,0,1,0,100,"Successful"
"the [[movie]] 's relatively simple plot and uncomplicated morality play well with the affable cast .","the [[mOovie]] 's relatively simple plot and uncomplicated morality play well with the affable cast .",0.0,0.0,1,1,1,100,"Failed"
"the so-inept - it 's - surreal dubbing -lrb- featuring the voices of glenn close , regis philbin and breckin meyer -rrb- brings back memories of cheesy old godzilla flicks .","the so-inept - it 's - surreal dubbing -lrb- featuring the voices of glenn close , regis philbin and breckin meyer -rrb- brings back memories of cheesy old godzilla flicks .",1.0,1.0,1,1,0,1,"Skipped"
"two [[hours]] fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated .","two [[hiurs]] fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated .",0.0,0.0,1,1,1,100,"Failed"
"chilling , well-acted , and finely directed : david jacobson 's dahmer .","chilling , well-acted , and finely directed : david jacobson 's dahmer .",1.0,1.0,0,0,1,1,"Skipped"
"the [[chateau]] cleverly probes the cross-cultural differences between gauls and yanks .","the [[chaeau]] cleverly probes the cross-cultural differences between gauls and yanks .",0.0,1.0,1,0,1,100,"Successful"
"we have n't [[seen]] such hilarity since say it is n't so !","we have n't [[sYeen]] such hilarity since say it is n't so !",0.0,1.0,1,0,1,81,"Successful"
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos .","sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos .",1.0,1.0,1,1,0,1,"Skipped"
"vera 's technical prowess [[ends]] up selling his film short ; he smoothes over hard truths even as he uncovers them .","vera 's technical prowess [[ebds]] up selling his film short ; he smoothes over hard truths even as he uncovers them .",0.0,1.0,0,1,0,100,"Successful"
"it 's a [[remarkably]] solid and subtly satirical tour de force .","it 's a [[rdmarkably]] solid and subtly satirical tour de force .",0.0,0.0,1,1,1,100,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone .","if you can stomach the rough content , it 's [[wJorth]] checking out for the performances alone .",0.0,1.0,1,0,1,100,"Successful"
"the [[best]] that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it .","the [[bIest]] that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it .",0.0,0.0,0,0,0,100,"Failed"
"[[almost]] gags on its own gore .","[[aimost]] gags on its own gore .",0.0,0.0,0,0,0,61,"Failed"
"[[even]] in its most tedious scenes , russian ark is mesmerizing .","[[eFven]] in its most tedious scenes , russian ark is mesmerizing .",0.0,0.0,1,1,1,100,"Failed"
"it takes talent to make a lifeless movie about the most [[heinous]] man who ever lived .","it takes talent to make a lifeless movie about the most [[hdinous]] man who ever lived .",0.0,1.0,0,1,0,100,"Successful"
"this flick is about as [[cool]] and crowd-pleasing as a documentary can get .","this flick is about as [[coil]] and crowd-pleasing as a documentary can get .",0.0,1.0,1,0,1,100,"Successful"
"[[enormously]] entertaining for moviegoers of any age .","[[eYnormously]] entertaining for moviegoers of any age .",0.0,0.0,1,1,1,100,"Failed"
"a [[coarse]] and stupid gross-out .","a [[cKoarse]] and stupid gross-out .",0.0,0.0,0,0,0,100,"Failed"
"not [[since]] tom cruise in risky business has an actor made such a strong impression in his underwear .","not [[sIince]] tom cruise in risky business has an actor made such a strong impression in his underwear .",0.0,1.0,1,0,1,100,"Successful"
"an [[exhilarating]] futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order","an [[eHxhilarating]] futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order",0.0,0.0,1,1,1,100,"Failed"
"slick piece of cross-promotion .","slick piece of cross-promotion .",1.0,1.0,0,0,1,1,"Skipped"
"to [[call]] the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .","to [[cail]] the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .",0.0,0.0,0,0,0,100,"Failed"
"that [[dogged]] good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .","that [[dCogged]] good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",0.0,1.0,1,0,1,100,"Successful"
"an [[overemphatic]] , would-be wacky , ultimately tedious sex farce .","an [[oDveremphatic]] , would-be wacky , ultimately tedious sex farce .",0.0,0.0,0,0,0,100,"Failed"
"the [[jabs]] it employs are short , carefully placed and dead-center .","the [[jFabs]] it employs are short , carefully placed and dead-center .",0.0,0.0,1,1,1,100,"Failed"
"[[dazzles]] with its fully-written characters , its determined stylishness -lrb- which always relates to characters and story -rrb- and johnny dankworth 's best soundtrack in years .","[[daGzzles]] with its fully-written characters , its determined stylishness -lrb- which always relates to characters and story -rrb- and johnny dankworth 's best soundtrack in years .",0.0,0.0,1,1,1,100,"Failed"
"trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .","trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .",1.0,1.0,0,0,1,1,"Skipped"
"not only is [[undercover]] brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .","not only is [[uJndercover]] brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",0.0,0.0,1,1,1,100,"Failed"
"it has its [[moments]] of swaggering camaraderie , but more often just feels generic , derivative and done to death .","it has its [[miments]] of swaggering camaraderie , but more often just feels generic , derivative and done to death .",0.0,0.0,0,0,0,100,"Failed"
"its [[story]] may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?","its [[sfory]] may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",0.0,0.0,0,0,0,100,"Failed"
"the [[minor]] figures surrounding -lrb- bobby -rrb- ... form a gritty urban mosaic .","the [[mainor]] figures surrounding -lrb- bobby -rrb- ... form a gritty urban mosaic .",0.0,1.0,1,0,1,100,"Successful"
"[[although]] laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .","[[aithough]] laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .",0.0,0.0,1,1,1,100,"Failed"
"falls [[neatly]] into the category of good stupid fun .","falls [[neafly]] into the category of good stupid fun .",0.0,1.0,1,0,1,100,"Successful"
"this [[surreal]] gilliam-esque film is also a troubling interpretation of ecclesiastes .","this [[shrreal]] gilliam-esque film is also a troubling interpretation of ecclesiastes .",0.0,1.0,1,0,1,100,"Successful"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss .","moretti 's compelling anatomy of grief and the difficult process of adapting to loss .",1.0,1.0,1,1,0,1,"Skipped"
"one of the more [[intelligent]] children 's movies to hit theaters this year .","one of the more [[ibtelligent]] children 's movies to hit theaters this year .",0.0,0.0,1,1,1,100,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked .","there [[oght]] to be a directing license , so that ed burns can have his revoked .",0.0,0.0,0,0,0,100,"Failed"
"for all its [[technical]] virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .","for all its [[tDechnical]] virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .",0.0,1.0,0,1,0,100,"Successful"
"[[though]] moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .","[[tZhough]] moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .",0.0,0.0,0,0,0,100,"Failed"
"too [[much]] of it feels unfocused and underdeveloped .","too [[mTuch]] of it feels unfocused and underdeveloped .",0.0,0.0,0,0,0,100,"Failed"
"the [[terrific]] and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .","the [[tdrrific]] and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .",0.0,0.0,1,1,1,100,"Failed"
"the [[movie]] is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .","the [[mHovie]] is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",0.0,0.0,1,1,1,100,"Failed"
"the [[last]] 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes","the [[lMast]] 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes",0.0,0.0,0,0,0,100,"Failed"
